Module	Section	Sample Name	Source
QualiMap	rna_genome_results	S_76_0_S106505	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_76_0_S106505_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_87_0_S106518	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_87_0_S106518_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R32_S123901	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R32_S123901_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_108_0_S106538	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_108_0_S106538_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_98_0_S106527	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_98_0_S106527_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_37_0_S106468	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_37_0_S106468_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_17_0_S115935	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_17_0_S115935_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R15_S123922	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R15_S123922_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_40_0_S115956	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_40_0_S115956_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_48_0_S106477	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_48_0_S106477_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R28_S123897	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R28_S123897_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_25_0_S106457	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_25_0_S106457_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_21_0_S115939	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_21_0_S115939_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_5_0_S115923	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_5_0_S115923_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_103_0_S106534	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_103_0_S106534_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_65_0_S106496	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_65_0_S106496_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_78_0_S106507	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_78_0_S106507_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_68_0_S106497	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_68_0_S106497_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_42_0_S106471	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_42_0_S106471_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_95_0_S106526	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_95_0_S106526_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_107_0_S106535	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_107_0_S106535_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_16_0_S115932	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_16_0_S115932_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_38_0_S115954	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_38_0_S115954_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_60_0_S106489	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_60_0_S106489_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R5_S123912	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R5_S123912_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_67_0_S106498	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_67_0_S106498_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_1_0_S115919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_1_0_S115919_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_58_0_S106487	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_58_0_S106487_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R36_S123905	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R36_S123905_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_35_0_S106466	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_35_0_S106466_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R13_S123920	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R13_S123920_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_91_0_S106522	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_91_0_S106522_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R25_S123896	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R25_S123896_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R23_S123894	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R23_S123894_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_30_0_S106464	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_30_0_S106464_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R2_S123907	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R2_S123907_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_34_0_S115950	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_34_0_S115950_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_39_0_S106470	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_39_0_S106470_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_72_0_S106501	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_72_0_S106501_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_73_0_S106504	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_73_0_S106504_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R9_S123916	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R9_S123916_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_33_0_S115951	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_33_0_S115951_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_40_0_S106469	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_40_0_S106469_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_79_0_S106510	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_79_0_S106510_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_29_0_S115947	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_29_0_S115947_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R27_S123898	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R27_S123898_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	S_2_0_S115918	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_2_0_S115918_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R24_S123893	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R24_S123893_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	R17_S123924	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R17_S123924_qualimap/rnaseq_qc_results.txt
QualiMap	rna_coverage_histogram	S_9_0_S106452_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_9_0_S106452_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_82_0_S106511_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_82_0_S106511_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_43_0_S106474_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_43_0_S106474_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_11_0_S115929_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_11_0_S115929_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_10_0_S115926_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_10_0_S115926_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_21_0_S106458_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_21_0_S106458_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_32_0_S115948_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_32_0_S115948_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_14_0_S115930_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_14_0_S115930_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_9_0_S115927_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_9_0_S115927_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_19_0_S115937_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_19_0_S115937_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_6_0_S106447_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_6_0_S106447_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_75_0_S106506_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_75_0_S106506_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R3_S123910_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R3_S123910_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_81_0_S106512_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_81_0_S106512_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_63_0_S106494_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_63_0_S106494_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_18_0_S106453_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_18_0_S106453_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_28_0_S106462_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_28_0_S106462_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_12_0_S115928_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_12_0_S115928_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_31_0_S115949_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_31_0_S115949_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_25_0_S115943_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_25_0_S115943_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_15_0_S115933_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_15_0_S115933_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_106_0_S106536_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_106_0_S106536_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_45_0_S106476_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_45_0_S106476_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_83_0_S106514_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_83_0_S106514_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R11_S123918_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R11_S123918_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_52_0_S106481_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_52_0_S106481_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_44_0_S106473_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_44_0_S106473_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_27_0_S115945_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_27_0_S115945_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_7_0_S115925_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_7_0_S115925_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_18_0_S115934_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_18_0_S115934_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_56_0_S106485_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_56_0_S106485_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R1_S123908_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R1_S123908_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_74_0_S106503_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_74_0_S106503_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_57_0_S106488_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_57_0_S106488_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R22_S123891_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R22_S123891_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_101_0_S106532_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_101_0_S106532_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_85_0_S106516_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_85_0_S106516_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_8_0_S115924_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_8_0_S115924_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	S_38_0_S106467_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/S_38_0_S106467_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R33_S123904_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R33_S123904_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R20_S123889_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R20_S123889_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	R26_S123895_qualimap	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_qualimap/R26_S123895_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
